21.21056	0.43088052	18368	17553	35.99986	35.69366	21.29514	0.14628366	18223	17439	32.65324	33.06479	
20.25910	0.40359014	18290	17471	34.18675	33.80272	20.34692	0.14859246	18188	17401	31.84614	32.17697	
19.30866	0.39787003	18229	17420	32.79737	32.62376	19.39666	0.13858102	18118	17339	30.24057	30.75877	
18.36102	0.39193332	18138	17326	30.69889	30.45898	18.44511	0.11238204	18001	17211	27.52523	27.79841	
17.40935	0.36622423	18081	17269	29.37005	29.12437	17.49770	0.11816698	17976	17190	26.95449	27.31415	
16.45820	0.34498715	18008	17199	27.69241	27.52169	16.54601	0.08489329	17887	17104	24.90501	25.31944	
15.47282	0.34962985	17919	17104	25.64294	25.33673	15.59504	0.06739256	17799	17006	22.86706	23.07971	
14.55880	0.31884515	17874	17066	24.60811	24.44315	14.64754	0.06753822	17771	16986	22.23579	22.60698	
13.60872	0.30720854	17766	16966	22.12049	22.14865	13.69631	0.05112108	17662	16877	19.70493	20.08765	
12.66070	0.30980867	17696	16884	20.49186	20.25483	12.74601	0.03962366	17600	16805	18.27519	18.43884	
11.70924	0.28049660	17651	16846	19.45991	19.38431	11.79729	0.02819777	17555	16764	17.24325	17.48761	
10.75851	0.25601608	17554	16757	17.22019	17.33771	10.84606	0.00539292	17432	16641	14.40108	14.66273	
9.77186	0.26020387	17499	16692	15.95188	15.82727	9.89624	-0.00092943	17397	16599	13.60550	13.68843	
8.85952	0.23548155	17414	16615	13.99464	14.05740	8.94686	-0.02303064	17322	16526	11.86733	11.99351	
7.90888	0.22352611	17331	16532	12.08064	12.13475	7.99677	-0.02888305	17206	16410	9.20388	9.33005	
6.95917	0.21399048	17263	16461	10.50678	10.50612	7.00797	-0.04061316	17181	16381	8.62160	8.64977	
6.00949	0.18528791	17194	16396	8.91562	9.00432	6.05820	-0.06828898	17079	16283	6.27811	6.39564	
5.05885	0.17082779	17119	16316	7.19187	7.15086	5.14670	-0.06944493	17024	16220	4.99827	4.95149	
4.07081	0.16328630	17033	16234	5.21446	5.25992	4.19667	-0.08204362	16966	16164	3.66366	3.64570	
3.16004	0.15408596	16974	16182	3.85390	4.06655	3.24553	-0.11762427	16849	16051	0.97137	1.05719	
2.20989	0.14853610	16903	16101	2.20510	2.20732	2.29748	-0.09919861	16814	16008	0.15274	0.05119	
1.25837	0.11468934	16831	16035	0.54476	0.68823	1.30884	-0.12832831	16743	15940	-1.48166	-1.50538	
0.31020	0.11000058	16755	15966	-1.19340	-0.91157	0.35722	-0.16411336	16625	15824	-4.19700	-4.18901	
-0.64053	0.10211290	16683	15888	-2.85951	-2.71027	-0.55181	-0.14275710	16590	15784	-4.99546	-5.10277	
-1.59179	0.06786141	16604	15808	-4.68126	-4.55797	-1.50353	-0.18336552	16506	15699	-6.94981	-7.06289	
-2.53904	0.08020455	16522	15730	-6.57220	-6.36532	-2.45518	-0.19935742	16401	15590	-9.35384	-9.59375	
-3.49082	0.05124671	16455	15661	-8.12877	-7.93630	-3.40206	-0.20125893	16368	15560	-10.11771	-10.28556	
-4.47971	0.01855662	16377	15583	-9.92747	-9.74652	-4.39156	-0.22680810	16268	15457	-12.42374	-12.64347	
-5.38888	0.04305447	16307	15513	-11.52727	-11.35786	-5.34244	-0.23089755	16191	15375	-14.19937	-14.54593	
-6.34052	0.01044996	16225	15434	-13.41533	-13.19115	-6.25231	-0.24392940	16152	15339	-15.10161	-15.37898	
-7.29073	0.00202941	16133	15344	-15.41868	-15.18874	-7.20334	-0.25779864	16014	15201	-18.28103	-18.56418	
-8.27703	0.00875995	16107	15312	-16.15373	-15.98432	-8.15472	-0.28514785	16008	15193	-18.43669	-18.74001	
-9.19036	-0.03203852	15999	15206	-18.64135	-18.42870	-9.10298	-0.29237026	15936	15113	-20.08550	-20.57618	
-10.14066	-0.04019465	15919	15125	-20.46887	-20.30235	-10.09106	-0.29885957	15794	14976	-23.35140	-23.74120	
-11.09025	-0.05158684	15895	15101	-21.02808	-20.85003	-11.04200	-0.31757218	15792	14972	-23.41194	-23.82767	
-12.03970	-0.06105972	15774	14977	-23.81837	-23.70949	-11.95336	-0.33476147	15683	14858	-25.92550	-26.45942	
-13.02902	-0.08549191	15723	14926	-25.00309	-24.89709	-12.90366	-0.35616541	15626	14800	-27.23705	-27.79692	
-13.97875	-0.09986510	15650	14851	-26.68937	-26.63238	-13.85339	-0.35083339	15578	14750	-28.34106	-28.95281	
-14.92746	-0.10127598	15551	14749	-28.95792	-28.98740	-14.80416	-0.38547620	15459	14633	-31.08811	-31.65951	
-15.84025	-0.11947671	15525	14722	-29.56613	-29.59273	-15.79094	-0.37664890	15443	14608	-31.46284	-32.21872	
-16.79062	-0.12552318	15423	14621	-31.91828	-31.91893	-16.74106	-0.39339492	15373	14537	-33.07705	-33.87617	
-17.77751	-0.14637692	15354	14551	-33.50943	-33.53891	-17.69323	-0.43788901	15239	14412	-36.16713	-36.75870	
-18.72858	-0.16803433	15333	14528	-33.99946	-34.08083	-18.64051	-0.41181940	15240	14409	-36.12965	-36.81059	
-19.67877	-0.16957611	15214	14406	-36.74363	-36.88841	-19.59088	-0.43866643	15161	14322	-37.96870	-38.81683	
-20.62689	-0.18426073	15132	14329	-38.62592	-38.65252	-20.50567	-0.47805947	15047	14216	-40.58316	-41.26698	
-21.53997	-0.18926817	15100	14294	-39.36673	-39.46828	-21.49012	-0.45849890	15020	14185	-41.22020	-41.97319	
-22.49182	-0.23273423	15010	14195	-41.45080	-41.75124	-22.44131	-0.49071255	14938	14097	-43.10249	-44.01114	
-23.47677	-0.22362354	14941	14132	-43.03907	-43.20115	-23.39385	-0.51640123	14855	14019	-45.01649	-45.81849	
-24.42769	-0.23295051	14896	14086	-44.06237	-44.26192	-24.34046	-0.50427449	14818	13982	-45.87548	-46.66595	
-25.37871	-0.24889204	14803	13986	-46.21274	-46.58236	-25.29153	-0.53181541	14711	13869	-48.33428	-49.26599	
-26.32609	-0.23366657	14778	13967	-46.78924	-47.01762	-26.20476	-0.53824031	14672	13837	-49.23651	-50.01545	
-27.24029	-0.27862379	14698	13881	-48.63118	-48.99215	-27.19062	-0.54480588	14620	13782	-50.43564	-51.27511	
-28.19090	-0.28939441	14602	13786	-50.83920	-51.18864	-28.14165	-0.57313192	14493	13652	-53.35276	-54.26718	
-29.17673	-0.27799499	14627	13816	-50.27710	-50.48530	-29.09286	-0.57571870	14464	13632	-54.03016	-54.73415	
